"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
7.07999999999988,-47.7215209142095,76.844874006356,-29.1233530921465
7.08999999999988,-47.9327186316217,76.2660043637346,-28.333285732113
7.09999999999988,-48.1392571841238,75.6949326462538,-27.55567546213
7.10999999999988,-48.3367975929888,75.1566507986552,-26.8198532056664
7.11999999999988,-48.5251133215421,74.6399149674679,-26.1148016459257
7.12999999999988,-48.7033884694062,74.1325080423697,-25.4291195729634
7.13999999999988,-48.8704025650938,73.6244244569699,-24.7540218918761
7.14999999999988,-49.0538053498871,73.1440429895601,-24.0902376396729
7.15999999999988,-49.2377595486767,72.6746757428017,-23.436916194125
7.16999999999988,-49.4128472044595,72.2061199746065,-22.793272770147
7.17999999999988,-49.5819913378819,71.7402554360046,-22.1582640981227
7.18999999999988,-49.7475496806698,71.2789223331314,-21.5313726524617
7.19999999999987,-49.9069958621108,70.8218892481765,-20.9148933860657
7.20999999999987,-50.0635616628721,70.3741887408977,-20.3106270780256
7.21999999999987,-50.2196465484758,69.9388356321007,-19.7191890836249
7.22999999999987,-50.374065234222,69.5123851101126,-19.1383198758906
7.23999999999987,-50.5242647060125,69.0916099396317,-18.5673452336192
7.24999999999987,-50.6669708952106,68.6748662585618,-18.0078953633511
7.25999999999987,-50.8040879417125,68.2646357198243,-17.4605477781118
7.26999999999987,-50.9382766142681,67.8638255219164,-16.9255489076483
7.27999999999987,-51.071030231123,67.4746118671017,-16.4035816359787
7.28999999999987,-51.2013921776145,67.0957966253499,-15.8944044477355
7.29999999999987,-51.3250027531856,66.7241290476738,-15.3991262944882
7.30999999999987,-51.4440421277057,66.3589563564774,-14.9149142287717
7.31999999999987,-51.55637696955,65.9963623083926,-14.4399853388427
7.32999999999987,-51.6593830846924,65.6337738137399,-13.9743907290474
7.33999999999987,-51.749764195321,65.2748114363827,-13.5250472410617
7.34999999999987,-51.8649319810073,64.9557491220036,-13.0908171409963
7.35999999999987,-51.9729578399898,64.6419338761462,-12.6689760361564
7.36999999999987,-52.0724189727244,64.3233271926063,-12.2509082198819
7.37999999999987,-52.1666056494815,64.0025416391633,-11.8359359896819
7.38999999999987,-52.2582669947512,63.6824128661577,-11.4241458714064
7.39999999999987,-52.3459628972395,63.3612694353401,-11.0153065381005
7.40999999999987,-52.4333263262711,63.0427443548728,-10.6094180286017
7.41999999999987,-52.5212047190812,62.7279970062225,-10.2067922871413
7.42999999999987,-52.6070393758811,62.4149010265047,-9.80786165062361
7.43999999999987,-52.6884550421531,62.1004355701005,-9.41198052794741
7.44999999999986,-52.7632236031478,61.7790084691604,-9.01578486601264
7.45999999999986,-52.8340226275663,61.4547119726929,-8.62068934512661
7.46999999999986,-52.9039203895145,61.1301721743166,-8.22625178480209
7.47999999999986,-52.9745135130954,60.8066023470436,-7.83208883394826
7.48999999999986,-53.044732808698,60.4830469049881,-7.43831409629014
7.49999999999986,-53.1110809374535,60.1544716386127,-7.04339070115919
7.50999999999986,-53.1741778569302,59.8240567402866,-6.64987888335637
7.51999999999986,-53.2308957532942,59.4908041647452,-6.25990841145099
7.52999999999986,-53.278204747047,59.1574047719143,-5.87920002486735
7.53999999999986,-53.3157175402469,58.824971649066,-5.50925410881912
7.54999999999986,-53.385679200504,58.5187232296247,-5.13304402912068
7.55999999999986,-53.4437649476568,58.2087141070353,-4.76494915937851
7.56999999999986,-53.4924330128657,57.895856189689,-4.4034231768233
7.57999999999986,-53.5349955550556,57.5811255251665,-4.04612997011087
7.58999999999986,-53.574386640989,57.2647761252353,-3.6903894842463
7.59999999999986,-53.6099127826148,56.9449053565162,-3.33499257390135
7.60999999999986,-53.6449754830219,56.6252816720399,-2.98030618901804
7.61999999999986,-53.6792275545537,56.3063774099593,-2.62714985540559
7.62999999999986,-53.7102939726815,55.9869084793162,-2.27661450663464
7.63999999999986,-53.7353284654706,55.664596040229,-1.92926757475832
7.64999999999986,-53.7522924492355,55.3353994439695,-1.58310699473402
7.65999999999986,-53.764991642503,55.0033094290494,-1.23831778654639
7.66999999999986,-53.7756770409245,54.6704016005348,-0.894724559610289
7.67999999999986,-53.785117872089,54.3377381112792,-0.552620239190169
7.68999999999985,-53.7910938864752,54.0042211053737,-0.213127218898542
7.69999999999985,-53.7902038735382,53.6685137864481,0.121690087090066
7.70999999999985,-53.7833940263236,53.3327133860166,0.450680640307041
7.71999999999985,-53.7680728959035,52.9933719806562,0.774700915247365
7.72999999999985,-53.741929914034,52.6486068305627,1.09332308347122
7.73999999999985,-53.7114149855349,52.2996906742472,1.41172431128768
7.74999999999985,-53.7016754723835,51.9571633389359,1.74451213344759
7.75999999999985,-53.6796165146176,51.6093197633749,2.07029675124267
7.76999999999985,-53.6479245783415,51.2581810710535,2.38974350728805
7.77999999999985,-53.6097282384737,50.9056662464321,2.70406199204161
7.78999999999985,-53.5668987184322,50.5524991875101,3.01439953092213
7.79999999999985,-53.5186266872993,50.1973675564264,3.32125913087285
7.80999999999985,-53.4685998679935,49.8427159645377,3.62588390345582
7.81999999999985,-53.4165218311257,49.4887646362243,3.92775719490135
7.82999999999985,-53.3607483730006,49.1344482260644,4.22630014693622
7.83999999999985,-53.2984902740879,48.7777093570229,4.520780917065
7.84999999999985,-53.2287119655735,48.4163878355606,4.81232413001294
7.85999999999985,-53.15469081658,48.0514876908019,5.10320312577813
7.86999999999985,-53.0779831743738,47.6886199489094,5.38936322546444
7.87999999999985,-52.9982987046118,47.3327265513268,5.66557215328497
7.88999999999985,-52.9142764694345,46.9768641219362,5.93741234749832
7.89999999999985,-52.825210802913,46.6158321000657,6.20937870284735
7.90999999999985,-52.7296658988082,46.2514344855363,6.47823141327189
7.91999999999985,-52.6247442554471,45.8822670444557,6.7424772109914
7.92999999999985,-52.507927672931,45.5059717390236,7.00195593390735
7.93999999999984,-52.3912866387969,45.1269985138253,7.26428812497161
7.94999999999984,-52.2860242451875,44.7513764658096,7.53464777937799
7.95999999999984,-52.1688472604613,44.3679073791772,7.80093988128414
7.96999999999984,-52.0424032663306,43.9780429927654,8.06436027356521
7.97999999999984,-51.9094423521637,43.5831983630747,8.326243989089
7.98999999999984,-51.7713058189622,43.1830212498403,8.58828456912189
7.99999999999984,-51.6285498582434,42.7766706691673,8.85187918907611
8.00999999999984,-51.4828581891916,42.3664458647681,9.11641232442348
8.01999999999984,-51.3332706924695,41.9523306593326,9.38094003313683
8.02999999999984,-51.1777608017954,41.5334568031928,9.6443039986026
8.03999999999984,-51.0144324854877,41.1088451751544,9.9055873103333
8.04999999999984,-50.8437247342796,40.6780839854097,10.1656407488699
8.05999999999984,-50.6678055799157,40.2421979329257,10.42560764699
8.06999999999984,-50.4882178401995,39.8022490947379,10.6859687454615
8.07999999999984,-50.3051562020652,39.3588181777169,10.9463380243483
8.08999999999984,-50.1169072805662,38.911472604527,11.2054346760392
8.09999999999984,-49.9236774667288,38.4602041645727,11.4634733021561
8.10999999999984,-49.7242925632502,38.00471683027,11.7195757329802
8.11999999999984,-49.5158584913545,37.5441128861566,11.9717456051979
8.12999999999984,-49.2957822881616,37.0776363089805,12.2181459791811
8.13999999999984,-49.0846208607721,36.6124690597443,12.4721518010278
8.14999999999984,-48.8820721476118,36.1481129096523,12.7339592379595
8.15999999999984,-48.6685084806942,35.6782268322415,12.9902816484526
8.16999999999984,-48.4463759446075,35.2042194840729,13.2421564605346
8.17999999999984,-48.2185953084874,34.7274782721329,13.4911170363545
8.18999999999983,-47.9860388148538,34.2485471468047,13.737491668049
8.19999999999983,-47.7510358668183,33.7683709462566,13.9826649205617
8.20999999999983,-47.5162544620125,33.2883989900038,14.2278554720087
8.21999999999983,-47.2808052898218,32.8087693552159,14.4720359346059
8.22999999999983,-47.0427588270356,32.3290410174847,14.7137178095509
8.23999999999983,-46.7998050506546,31.8479800832452,14.9518249674094
8.24999999999983,-46.5534921508632,31.3660501995487,15.1874419513145
8.25999999999983,-46.3066104953662,30.8847627490998,15.4218477462664
8.26999999999983,-46.0606055172534,30.4047839978761,15.6558215193773
8.27999999999983,-45.8150399032775,29.9264479425787,15.8885919606987
8.28999999999983,-45.5663752999811,29.4481334249819,16.1182418749992
8.29999999999983,-45.3153102810219,28.9711882762292,16.3441220047926
8.30999999999983,-45.0613632061739,28.4962402443987,16.5651229617752
8.31999999999983,-44.8015508739355,28.0211508542218,16.7804000197137
8.32999999999983,-44.5338440142479,27.5442717622631,16.9895722519848
8.33999999999983,-44.2795731964241,27.068741939592,17.2108312568321
8.34999999999983,-44.0276522811489,26.5938767825901,17.4337754985589
8.35999999999983,-43.7688796884653,26.1187721673789,17.6501075210864
8.36999999999983,-43.5058296620408,25.6439222788796,17.8619073831613
8.37999999999983,-43.2408493200014,25.1695504378282,18.0712988821732
8.38999999999983,-42.9726183665596,24.6937515856194,18.2788667809402
8.39999999999983,-42.7033091535996,24.2181769114231,18.4851322421765
8.40999999999983,-42.4346537537025,23.7446040127211,18.6900497409814
8.41999999999983,-42.1656649024537,23.273505190269,18.8921597121847
8.42999999999982,-41.8947304717944,22.804566319868,19.0901641519264
8.43999999999982,-41.6194848182651,22.3359621502577,19.2835226680075
8.44999999999982,-41.3422147237439,21.8685898348941,19.4736248888498
8.45999999999982,-41.0650459534223,21.403113451358,19.6619325020643
8.46999999999982,-40.7888301669277,20.939700665937,19.8491295009906
8.47999999999982,-40.5127175662474,20.4783911025399,20.0343264637076
8.48999999999982,-40.2347788536591,20.0174236337066,20.2173552199525
8.49999999999982,-39.9556216243329,19.557703228061,20.3979183962719
8.50999999999982,-39.6732668432997,19.0996145289376,20.5736523143621
8.51999999999982,-39.3852522949168,18.6432357627978,20.742016532119
8.52999999999982,-39.0895386211562,18.1883303510112,20.9012082701449
8.53999999999982,-38.808729078008,17.729235281188,21.07949379682
8.54999999999982,-38.5303232356775,17.2773184891289,21.2530047465487
8.55999999999982,-38.2536328669592,16.8374548465314,21.4161780204277
8.56999999999982,-37.9785931681762,16.406755016325,21.5718381518512
8.57999999999982,-37.7058680913774,15.9834741516588,21.7223939397186
8.58999999999982,-37.4338622410713,15.5653418692558,21.8685203718155
8.59999999999982,-37.1628610374515,15.1491328127457,22.0137282247058
8.60999999999982,-36.8925415705838,14.7335242989071,22.1590172716768
8.61999999999982,-36.622268984565,14.3195789497298,22.3026900348352
8.62999999999982,-36.3504043638516,13.9076911875965,22.4427131762551
8.63999999999982,-36.0752274800057,13.4980600611934,22.5771674188123
8.64999999999982,-35.7991599610157,13.0903239031277,22.7088360578879
8.65999999999982,-35.5234686173251,12.6835088770779,22.8399597402472
8.66999999999982,-35.2489543652294,12.2775433302313,22.9714110349981
8.67999999999981,-34.9751494185933,11.8732645260123,23.101884892581
8.68999999999981,-34.6984247474225,11.4696874508755,23.228737296547
8.69999999999981,-34.4205259042457,11.0701695922793,23.3503563119665
8.70999999999981,-34.1401920449032,10.6756472688713,23.4645447760319
8.71999999999981,-33.8558453318462,10.2855327769197,23.5703125549265
8.72999999999981,-33.5661407732832,9.89840336662714,23.6677374066561
8.73999999999981,-33.3011457812271,9.50758392413009,23.793561857097
8.74999999999981,-33.0312286358725,9.12190397971631,23.9093246561562
8.75999999999981,-32.7578068566773,8.74163011524996,24.0161767414274
8.76999999999981,-32.4835992028824,8.36662117290978,24.1169780299727
8.77999999999981,-32.2111630453769,7.99650577241222,24.2146572729647
8.78999999999981,-31.9395433703361,7.62885218621479,24.3106911841213
8.79999999999981,-31.672217004607,7.26653913647436,24.4056778681326
8.80999999999981,-31.4083800579097,6.90967147534602,24.4987085825636
8.81999999999981,-31.1462103104198,6.55818896705165,24.5880213433681
8.82999999999981,-30.8837829761701,6.21180110297277,24.6719818731973
8.83999999999981,-30.6192453314753,5.86947017343657,24.7497751580387
8.84999999999981,-30.3551198191635,5.53051730462838,24.8246025145351
8.85999999999981,-30.0933405880851,5.19570545207201,24.8976351360131
8.86999999999981,-29.8391223602557,4.87228410508163,24.966838255174
8.87999999999981,-29.5912500193976,4.56037012122614,25.0308798981714
8.88999999999981,-29.3456127059581,4.25682099741013,25.0887917085479
8.89999999999981,-29.100065285266,3.95882372680818,25.1412415584578
8.90999999999981,-28.8537334750152,3.66755839937139,25.1861750756438
8.9199999999998,-28.605975210527,3.3834426293288,25.2225325811982
8.9299999999998,-28.3588406690246,3.10322687876985,25.2556137902547
8.9399999999998,-28.1258405629358,2.81436746544803,25.3114730974877
8.9499999999998,-27.8888105070603,2.53079310316568,25.3580174038946
8.9599999999998,-27.6491777415245,2.25208015416672,25.3970975873578
8.9699999999998,-27.4084575558655,1.97691911116645,25.4315384446991
8.9799999999998,-27.1684273750763,1.70480237359714,25.4636250014791
8.9899999999998,-26.9286264468,1.43496948312298,25.4936569636771
8.9999999999998,-26.6890939706119,1.16542483859379,25.5236691320181
9.0099999999998,-26.4493957995593,0.896780201306299,25.552615598253
9.0199999999998,-26.2085704743515,0.629829734334954,25.5787407400165
9.0299999999998,-25.9653131196237,0.364919450798057,25.6003936688257
9.0399999999998,-25.718817065524,0.100662715252033,25.618154350272
9.0499999999998,-25.4719342375633,-0.162297846786488,25.6342320843498
9.0599999999998,-25.2251950902767,-0.424395206712008,25.6495902969887
9.0699999999998,-24.9785931708499,-0.685142500596317,25.6637356714462
9.0799999999998,-24.7306728217278,-0.944022930593672,25.6746957523215
9.0899999999998,-24.4807529600226,-1.20222886947985,25.6829818295025
9.0999999999998,-24.2302018760488,-1.45789160372253,25.6880934797714
9.1099999999998,-23.9783842843416,-1.70995709997739,25.688341384319
9.1199999999998,-23.7245872941208,-1.95728573792758,25.6818730320484
9.1299999999998,-23.4709053307669,-2.20397003155401,25.6748753623209
9.1399999999998,-23.2204399776986,-2.45734310545802,25.6777830831566
9.1499999999998,-22.9676181185273,-2.70705589900637,25.6746740175336
9.1599999999998,-22.7136852063417,-2.95373206078046,25.6674172671221
9.16999999999979,-22.4596490611162,-3.19787209574228,25.6575211568585
9.17999999999979,-22.2050762587978,-3.43979245986428,25.6448687186621
9.18999999999979,-21.948982118563,-3.68003188420199,25.629014002765
9.19999999999979,-21.6935055632437,-3.91921820397206,25.6127237672157
9.20999999999979,-21.4389075440229,-4.1565303977553,25.5954379417782
9.21999999999979,-21.1848924735556,-4.39072570620383,25.5756181797594
9.22999999999979,-20.9300318670546,-4.6213592423032,25.5513911093578
9.23999999999979,-20.6738871217725,-4.84906823161019,25.5229553533827
9.24999999999979,-20.4190053024303,-5.07374709962938,25.4927524020596
9.25999999999979,-20.1661029014602,-5.29585788531956,25.4619607867798
9.26999999999979,-19.9152241761668,-5.5150914610973,25.4303156372641
9.27999999999979,-19.6649047131992,-5.73114524546627,25.3960499586655
9.28999999999979,-19.4142625881812,-5.945107050986,25.3593696391672
9.29999999999979,-19.1635483057278,-6.15575162791188,25.3192999336397
9.30999999999979,-18.9122391166818,-6.36159314520416,25.273832261886
9.31999999999979,-18.6601670693756,-6.56129656087164,25.2214636302473
9.32999999999979,-18.4117366490278,-6.76448939931654,25.1762260483443
9.33999999999979,-18.1678625334399,-6.972478770313,25.1403413037529
9.34999999999979,-17.9248329033784,-7.17194039504587,25.0967732984242
9.35999999999979,-17.6835968944044,-7.36383220102186,25.0474290954263
9.36999999999979,-17.4436272468615,-7.55099293226746,24.994620179129
9.37999999999979,-17.2039798328332,-7.73562771326587,24.9396075460991
9.38999999999979,-16.9642985106847,-7.91980259151851,24.8841011022032
9.39999999999979,-16.7250170321696,-8.10445396395783,24.8294709961274
9.40999999999978,-16.4858236971339,-8.28848741470725,24.7743111118411
9.41999999999978,-16.2459419004923,-8.47087955423432,24.7168214547266
9.42999999999978,-16.0037925340001,-8.65151535031593,24.655307884316
9.43999999999978,-15.7596463584051,-8.83121450890987,24.590860867315
9.44999999999978,-15.514873820849,-9.01084790174568,24.5257217225947
9.45999999999978,-15.2701783759997,-9.19099164686746,24.4611700228671
9.46999999999978,-15.025735475672,-9.37127220116549,24.3970076768375
9.47999999999978,-14.78084525591,-9.55063591259307,24.3314811685031
9.48999999999978,-14.5342809402371,-9.72862100133508,24.2629019415722
9.49999999999978,-14.2850565172227,-9.90403112181063,24.1890876390333
9.50999999999978,-14.0326968751001,-10.0757902789707,24.1084871540708
9.51999999999978,-13.777156928223,-10.2434155441892,24.0205724724122
9.52999999999978,-13.5254463818868,-10.4233756932952,23.948822075182
9.53999999999978,-13.2737770259943,-10.609130598274,23.8829076242682
9.54999999999978,-13.0179961702269,-10.790776863195,23.8087730334219
9.55999999999978,-12.7589614833723,-10.9695116243145,23.7284731076868
9.56999999999978,-12.4978197586091,-11.1471413004588,23.6449610590679
9.57999999999978,-12.2362387243402,-11.3248297664682,23.5610684908084
9.58999999999978,-11.974213091095,-11.5041072602877,23.4783203513827
9.59999999999978,-11.7111376392558,-11.6848506148281,23.3959882540839
9.60999999999978,-11.4466571551402,-11.8655136758654,23.3121708310056
9.61999999999978,-11.1804333719965,-12.0445502464268,23.2249836184233
9.62999999999978,-10.9113508271826,-12.2218792538761,23.1332300810587
9.63999999999978,-10.6407616096228,-12.3988737921394,23.0396354017622
9.64999999999978,-10.3697246902813,-12.5761823081965,22.9459069984777
9.65999999999977,-10.0983689731761,-12.7539506813814,22.8523196545575
9.66999999999977,-9.826791693458,-12.9309822789611,22.7577739724191
9.67999999999977,-9.5545243937567,-13.1056489642436,22.6601733580003
9.68999999999977,-9.28178560505489,-13.2784029093532,22.5601885144081
9.69999999999977,-9.00919243687344,-13.4481602882389,22.4573527251123
9.70999999999977,-8.7377454282406,-13.6133388606761,22.3510842889167
9.71999999999977,-8.46834643425519,-13.7725884694092,22.2409349036644
9.72999999999977,-8.19847122030671,-13.9430209952454,22.1414922155521
9.73999999999977,-7.92788271573256,-14.1133335793752,22.0412162951078
9.74999999999977,-7.65794351989617,-14.2797125779655,21.9376560978617
9.75999999999977,-7.38904430948537,-14.4437963509746,21.83284066046
9.76999999999977,-7.12119058197501,-14.6070726285691,21.7282632105441
9.77999999999977,-6.85438561779173,-14.7683248139441,21.6227104317359
9.78999999999977,-6.5871657930079,-14.9297667539965,21.5169325470044
9.79999999999977,-6.31950628211113,-15.0915827253477,21.4110890074588
9.80999999999977,-6.05171551523942,-15.2523454852544,21.3040610004938
9.81999999999977,-5.78418433204312,-15.4104577181686,21.1946420502117
9.82999999999977,-5.51571575123285,-15.566217148157,21.0819328993899
9.83999999999977,-5.24778910010518,-15.7203427636966,20.9681318638017
9.84999999999977,-4.98037350822008,-15.8737587827221,20.8541322909422
9.85999999999977,-4.71296074003873,-16.0267650166059,20.7397257566446
9.86999999999977,-4.44509296938575,-16.1785047197123,20.623597689098
9.87999999999977,-4.17669723756838,-16.3292433445096,20.505940582078
9.88999999999977,-3.90876491492616,-16.4785817119265,20.3873466268527
9.89999999999976,-3.64223510880932,-16.6245296397019,20.2667647485112
9.90999999999976,-3.37773429539414,-16.765115812987,20.1428501083812
9.91999999999976,-3.11566595240542,-16.8987001723788,20.0143661247842
9.92999999999976,-2.84614589076591,-17.0509896258919,19.8971355166578
9.93999999999976,-2.57826446187542,-17.1990435944859,19.7773080563613
9.94999999999976,-2.31273996496191,-17.3420973010685,19.6548372660304
9.95999999999976,-2.04937635609287,-17.4812493487055,19.5306257047984
9.96999999999976,-1.78748100558887,-17.6177569260557,19.4052379316446
9.97999999999976,-1.52597379506023,-17.7517508663517,19.2777246614119
9.98999999999976,-1.26471261188463,-17.885874177876,19.1505867897607
9.99999999999976,-1.00456619682977,-18.0194022018288,19.0239683986586
10.0099999999998,-0.746382688344201,-18.1505404570679,18.8969231454121
10.0199999999998,-0.490609742162041,-18.2777461879434,18.7683559301054
10.0299999999998,-0.235132591382477,-18.4017344927356,18.6368670841181
10.0399999999998,0.0179714535580148,-18.5228694725128,18.5048980189548
10.0499999999998,0.268885770033983,-18.6422712662835,18.3733854962495
10.0599999999998,0.517979662020301,-18.7603300839683,18.242350421948
10.0699999999998,0.765173830090371,-18.8758627746167,18.1106889445263
10.0799999999998,1.00980484975467,-18.9880985775025,17.9782937277479
10.0899999999998,1.25173453759734,-19.0969149082261,17.8451803706287
10.0999999999998,1.49061683760829,-19.200067641429,17.7094508038207
10.1099999999998,1.72626060267175,-19.295373082459,17.5691124797872
10.1199999999998,1.95978263591485,-19.3849630095673,17.4251803736525
10.1299999999998,2.20046693543585,-19.4980030291632,17.2975360937274
10.1399999999998,2.43585583781883,-19.6023267146277,17.1664708768088
10.1499999999998,2.66543526637221,-19.698531687215,17.0330964208428
10.1599999999998,2.89051311084378,-19.7885980090711,16.8980848982274
10.1699999999998,3.11243595563669,-19.8744164589167,16.76198050328
10.1799999999998,3.33169584228791,-19.9564375255444,16.6247416832564
10.1899999999998,3.55002952855518,-20.0387847528134,16.4887552242583
10.1999999999998,3.76801734745716,-20.1210342003322,16.353016852875
10.2099999999998,3.98512269398342,-20.2011478991102,16.2160252051268
10.2199999999998,4.20118686136103,-20.2774978105844,16.0763109492234
10.2299999999998,4.41717942306557,-20.3508293199887,15.9336498969231
10.2399999999998,4.63274004985708,-20.4227303760702,15.7899903262131
10.2499999999998,4.84823390144082,-20.4945706946275,15.6463367931867
10.2599999999998,5.06354749905139,-20.5663401602704,15.502792661219
10.2699999999998,5.27777480998941,-20.6361697209859,15.3583949109965
10.2799999999997,5.4909523968442,-20.7029591628543,15.2120067660101
10.2899999999997,5.70458995537245,-20.7660839637612,15.0614940083887
10.2999999999997,5.91846606905915,-20.8242658008084,14.9057997317493
10.3099999999997,6.13162092760776,-20.8764950476602,14.7448741200524
10.3199999999997,6.34427466790761,-20.9303334086387,14.5860587407311
10.3299999999997,6.55902188183094,-21.0005613575329,14.4415394757019
10.3399999999997,6.77322367054427,-21.0638986479615,14.2906749774172
10.3499999999997,6.98774850971576,-21.1223041868729,14.1345556771572
10.3599999999997,7.20286597862967,-21.1781128377736,13.9752468591439
10.3699999999997,7.4175546641824,-21.2326337023552,13.8150790381728
10.3799999999997,7.63046043652807,-21.2862035315859,13.6557430950578
10.3899999999997,7.84334493880432,-21.3406133140128,13.4972683752085
10.3999999999997,8.0560332299688,-21.3944305545347,13.3383973245659
10.4099999999997,8.2678679443537,-21.445654844029,13.1777868996753
10.4199999999997,8.47888037058387,-21.4930624000387,13.0141820294548
10.4299999999997,8.68980010275699,-21.5382637264515,12.8484636236945
10.4399999999997,8.89982813603607,-21.5827575330693,12.6829293970332
10.4499999999997,9.10935541888635,-21.6272588778083,12.517903458922
10.4599999999997,9.31830527944273,-21.670893059581,12.3525877801383
10.4699999999997,9.52603632477259,-21.7117948191813,12.1857584944087
10.4799999999997,9.73285525008388,-21.7505667775678,12.0177115274839
10.4899999999997,9.93878842543737,-21.7864526800799,11.8476642546426
10.4999999999997,10.1428097933729,-21.8179478287616,11.6751380353887
10.5099999999997,10.3435841779195,-21.8435101636995,11.49992598578
10.5199999999997,10.5451219470891,-21.8718643365437,11.3267423894547
10.5299999999997,10.7498104443234,-21.9074773290581,11.1576668847346
10.5399999999997,10.9508906377312,-21.9380090997021,10.9871184619709
10.5499999999997,11.1490374744899,-21.965404978439,10.8163675039491
10.5599999999997,11.3449744008064,-21.9912115330486,10.6462371322423
10.5699999999997,11.5383794780579,-22.0149745838456,10.4765951057877
10.5799999999997,11.7292026022526,-22.0366913845304,10.3074887822778
10.5899999999997,11.9194824786356,-22.0585507539378,10.1390682753021
10.5999999999997,12.1091816776195,-22.0797825982741,9.97060092065462
10.6099999999997,12.2974032107503,-22.0987951940443,9.80139198329395
10.6199999999997,12.4834839866402,-22.1144453769676,9.6309613903274
10.6299999999997,12.6677199825666,-22.127820680987,9.46010069842037
10.6399999999997,12.8510970122797,-22.140540938989,9.28944392670932
10.6499999999997,13.0346088498705,-22.1533347327374,9.11872588286686
10.6599999999997,13.2184164386991,-22.1655110437153,8.94709460501623
10.6699999999997,13.4009923615778,-22.1755772582372,8.77458489665944
10.6799999999997,13.582382550884,-22.1841186616295,8.60173611074549
10.6899999999997,13.7614694147245,-22.1895485553881,8.42807914066363
10.6999999999997,13.9361312008428,-22.1895931415454,8.25346194070252
10.7099999999997,14.1046763092584,-22.1824045153798,8.07772820612148
10.7199999999997,14.2823371893939,-22.1851810514225,7.90284386202863
10.7299999999997,14.4663463907345,-22.1944034239759,7.72805703324135
10.7399999999997,14.6453382486952,-22.1978556695304,7.55251742083519
10.7499999999997,14.8203296357679,-22.1972203349536,7.37689069918567
10.7599999999997,14.9928273260095,-22.1941945715828,7.20136724557329
10.7699999999997,15.1631001019085,-22.1887423019809,7.02564220007236
10.7799999999997,15.3330544366144,-22.1827498755121,6.84969543889764
10.7899999999997,15.503693673753,-22.177449065883,6.67375539213002
10.7999999999997,15.6739512591432,-22.1715387806199,6.49758752147671
10.8099999999997,15.8424690133408,-22.1632396973293,6.32077068398852
10.8199999999997,16.0089129406106,-22.1513592813037,6.14244634069306
10.8299999999997,16.1732506016171,-22.1372668587091,5.96401625709199
10.8399999999997,16.3364236024668,-22.1226424551382,5.78621885267135
10.8499999999997,16.4997926755866,-22.1082332877675,5.60844061218092
10.8599999999997,16.6636953657245,-22.0929960916634,5.42930072593892
10.8699999999997,16.8270696595062,-22.0744353873651,5.24736572785887
10.8799999999997,16.9890421423828,-22.0536785392541,5.06463639687139
10.8899999999997,17.1471042914943,-22.0292996542521,4.88219536275784
10.8999999999997,17.2988890021304,-21.9989995790283,4.70011057689786
10.9099999999997,17.4429727140105,-21.9610252502169,4.51805253620642
10.9199999999997,17.6058357593396,-21.9394815544415,4.33364579510184
10.9299999999997,17.7712444536785,-21.9196461873905,4.14840173371204
10.9399999999997,17.9300033652411,-21.8935602246137,3.96355685937264
10.9499999999997,18.0836322584916,-21.8630073760375,3.77937511754592
10.9599999999997,18.2343530301376,-21.8299056816153,3.59555265147777
10.9699999999997,18.3835785080231,-21.7932889651089,3.40971045708582
10.9799999999997,18.5338344079378,-21.7567655180716,3.22293111013379
10.9899999999997,18.6856790250892,-21.7211733969939,3.03549437190477
10.9999999999997,18.8373694764087,-21.6848534765018,2.84748400009305
11.0099999999997,18.9869371547397,-21.6459253231857,2.65898816844603
11.0199999999997,19.1340641524694,-21.6033445939584,2.46928044148899
11.0299999999997,19.2796121958464,-21.5589109332395,2.27929873739308
11.0399999999997,19.4251129967081,-21.5143382613059,2.0892252645978
11.0499999999997,19.5717196016615,-21.4704702309912,1.89875062932973
11.0599999999997,19.7190812034808,-21.426445751636,1.70736454815524
11.0699999999997,19.8642407590499,-21.3805526718625,1.51631191281266
11.0799999999997,20.0065616845518,-21.3310501137619,1.32448842921013
11.0899999999997,20.1447773826519,-21.2761165530831,1.13133917043116
11.0999999999997,20.2781776374942,-21.2148294110479,0.936651773553642
11.1099999999997,20.4064148911839,-21.1468160003763,0.740401109192433
11.1199999999997,20.5588541081387,-21.1052306044421,0.546376496303395
11.1299999999997,20.7074050215919,-21.0595419150544,0.35213689346244
11.1399999999997,20.8504147435038,-21.0070107261927,0.15659598268887
11.1499999999997,20.9911242735776,-20.9505745341421,-0.0405497394355123
11.1599999999997,21.132631152514,-20.8934617951671,-0.23916935734692
11.1699999999997,21.2754333347035,-20.8380231491895,-0.437410185514011
11.1799999999997,21.420356611388,-20.7851637825324,-0.635192828855608
11.1899999999997,21.5668096669103,-20.733617161547,-0.833192505363254
11.1999999999997,21.7130765628435,-20.6812181109402,-1.03185845190328
11.2099999999997,21.8576812564671,-20.6264900276611,-1.23119122880598
11.2199999999997,22.0003103943903,-20.5694581823353,-1.43085221205497
11.2299999999997,22.1427926357142,-20.5125511956534,-1.63024144006078
11.2399999999997,22.2863465720479,-20.4566052142973,-1.82974135775058
11.2499999999997,22.4311541464388,-20.4012608971559,-2.02989324928293
11.2599999999997,22.5756448337629,-20.3446166082017,-2.23102822556127
11.2699999999997,22.7181310534485,-20.2858868547605,-2.43224419868807
