"Time [ms]","InducedVoltage(PhaseA) [V]","InducedVoltage(PhaseB) [V]","InducedVoltage(PhaseC) [V]"
71.8900000000048,235.559294267259,-149.656366958273,-85.6401647342075
71.9000000000048,235.786785983207,-148.482173936509,-87.0341207093284
71.9100000000048,236.004692848227,-147.302148710837,-88.4244758567076
71.9200000000048,236.213387486249,-146.116470541097,-89.8113812287327
71.9300000000048,236.413056762503,-144.925257668715,-91.1949175166127
71.9400000000048,236.603769616092,-143.728466224113,-92.5750599665209
71.9500000000048,236.785658260871,-142.526067806337,-93.9518179002618
71.9600000000048,236.959781563281,-141.318500633475,-95.3248313168287
71.9700000000048,237.125329106039,-140.105272217206,-96.6941780602526
71.9800000000048,237.280061885183,-138.885828128632,-98.0597679038298
71.9900000000048,237.424739895859,-137.660700156256,-99.4210531554351
72.0000000000048,237.559441830442,-136.429975150315,-100.778024264014
72.0100000000048,237.684353311193,-135.193775931081,-102.130758893393
72.0200000000048,237.799829957017,-133.952290351758,-103.479389612232
72.0300000000048,237.906254378599,-132.70560050509,-104.824089866268
72.0400000000048,238.003856377213,-131.453274258814,-106.165057061208
72.0500000000048,238.092606880281,-130.196219553186,-107.50177004713
72.0600000000048,238.172852756663,-128.93502079111,-108.834366337063
72.0700000000048,238.244545443538,-127.668964759198,-110.163156696241
72.0800000000048,238.30757818041,-126.397908858605,-111.488327146086
72.0900000000047,238.36186005961,-125.121602279427,-112.810071850944
72.1000000000047,238.407393646552,-123.839828750427,-114.128537710251
72.1100000000047,238.444153849519,-122.552455961733,-115.443883414201
72.1200000000047,238.45054762799,-121.258139901109,-116.742161143663
72.1300000000047,238.443784337797,-119.960263834823,-118.032068343693
72.1400000000047,238.45047597902,-118.659831869988,-119.331019116725
72.1500000000047,238.448489548951,-117.35489967406,-120.625246527567
72.1600000000047,238.437304940415,-116.045386382768,-121.91453026415
72.1700000000047,238.416369511887,-114.731268626511,-123.198623653653
72.1800000000047,238.385194479243,-113.412511197974,-124.477386969946
72.1900000000047,238.3434788326,-112.0891284001,-125.750757985538
72.2000000000047,238.291791427667,-110.7608853123,-127.019522032901
72.2100000000047,238.229384645128,-109.427840093351,-128.283229530346
72.2200000000047,238.156105655445,-108.090840243347,-129.541026935814
72.2300000000047,238.073242549991,-106.74978021436,-130.794687656199
72.2400000000047,237.981275271543,-105.404896570266,-132.043011216304
72.2500000000047,237.880367087924,-104.05622032732,-133.286433118662
72.2600000000047,237.77063665286,-102.703756578798,-134.525095830834
72.2700000000047,237.65201335974,-101.34746733873,-135.75911153248
72.2800000000047,237.524793099982,-99.9872483461117,-136.988246535846
72.2900000000047,237.388726432323,-98.6228163195879,-138.212295153922
72.3000000000047,237.242462914855,-97.2545136953384,-139.430807770324
72.3100000000047,237.086036886814,-95.8824935097413,-140.643332204149
72.3200000000047,236.919568627194,-94.5069446649849,-141.849613875095
72.3300000000047,236.743326354618,-93.1280556014768,-143.04981232845
72.3400000000047,236.557719141862,-91.7460175600959,-144.244312588021
72.3500000000046,236.363171885916,-90.3609620995671,-145.43347555625
72.3600000000046,236.160029593056,-88.9733409636884,-146.617136264848
72.3700000000046,235.948198513584,-87.5824339385989,-147.794653661537
72.3800000000046,235.727579870713,-86.1873512463085,-148.966777434673
72.3900000000046,235.498086827352,-84.7884392073672,-150.133553509846
72.4000000000046,235.259493724625,-83.3857792278514,-151.295177370725
72.4100000000046,235.011519032524,-81.979424673323,-152.451834629053
72.4200000000046,234.754037122199,-80.5694569853299,-153.603709509953
72.4300000000046,234.487043058824,-79.1559497054672,-154.750944485382
72.4400000000046,234.198610113737,-77.7436419212907,-155.880881457315
72.4500000000046,233.898037266572,-76.3323111002523,-156.998056097374
72.4600000000046,233.604562824383,-74.9129161033535,-158.124372072671
72.4700000000046,233.301912798281,-73.4904295370709,-159.244388529983
72.4800000000046,232.989664357085,-72.0648477182339,-160.357829799462
72.4900000000046,232.667446830206,-70.6362342208944,-161.464496854341
72.5000000000046,232.334998081833,-69.2047387635175,-162.564260511022
72.5100000000046,231.992269219387,-67.7706128699162,-163.657089343705
72.5200000000046,231.639646409451,-66.334396729778,-164.743807306733
72.5300000000046,231.277710237041,-64.8963747579612,-165.824274790921
72.5400000000046,230.905963632881,-63.4558764006143,-166.896672369782
72.5500000000046,230.524910926466,-62.01315191523,-167.962085556772
72.5600000000046,230.134855466242,-60.5681934947699,-169.020798131103
72.5700000000046,229.73599171672,-59.1210360213923,-170.073050956671
72.5800000000046,229.328327123048,-57.6716488858098,-171.119017884441
72.5900000000046,228.911815634945,-56.2200139185898,-172.158808570899
72.6000000000046,228.48702185954,-54.7663578721602,-173.192383657372
72.6100000000045,228.05395613409,-53.3109551320188,-174.21973984959
72.6200000000045,227.610758931866,-51.85331988945,-175.240083960904
72.6300000000045,227.157947241879,-50.3938000547321,-176.252769854124
72.6400000000045,226.695753829145,-48.9324226170262,-177.25787029893
72.6500000000045,226.224326971232,-47.4692319252568,-178.255450210268
72.6600000000045,225.744095526395,-46.0042937721006,-179.245673544814
72.6700000000045,225.255428065002,-44.5376872286574,-180.228859759737
72.6800000000045,224.75858257151,-43.0695468356446,-181.205369646686
72.6900000000045,224.252739585146,-41.6000157185847,-182.174947932001
72.7000000000045,223.738005351298,-40.1288306187464,-183.137802223335
72.7100000000045,223.214763329183,-38.6561799383345,-184.094410972505
72.7200000000045,222.682985268269,-37.1818458830442,-185.044963810022
72.7300000000045,222.14262504352,-35.7056538948408,-185.989563686423
72.7400000000045,221.593702864492,-34.2274404709741,-186.928262739841
72.7500000000045,221.036264104738,-32.747051887505,-187.86108117424
72.7600000000045,220.461473638264,-31.2661396978109,-188.771896208167
72.7700000000045,219.871902479218,-29.785898322876,-189.661533420116
72.7800000000045,219.288138466267,-28.3028426275533,-190.568226367893
72.7900000000045,218.695927933893,-26.81912642859,-191.467571564324
72.8000000000045,218.09504233922,-25.3347707596885,-192.359214507168
72.8100000000045,217.485179207363,-23.849682595406,-193.242800284463
72.8200000000045,216.866081313319,-22.3638220385014,-194.118053878942
72.8300000000045,216.23763147218,-20.877097153954,-194.984826587588
72.8400000000045,215.601109971736,-19.3893920798771,-195.844194077735
72.8500000000045,214.956757820539,-17.900462234377,-196.696223624257
72.8600000000044,214.301239461767,-16.411151471607,-197.537973980577
72.8700000000044,213.63689445921,-14.9215324458551,-198.371477264536
72.8800000000044,212.964168816696,-13.4317309971377,-199.197178081104
72.8900000000044,212.283302858812,-11.9416986742282,-200.015408257478
72.9000000000044,211.594367444498,-10.4513154843167,-200.826377945956
72.9100000000044,210.897356121764,-8.9604795091347,-201.630207350184
72.9200000000044,210.192537321457,-7.46941548635527,-202.427081992063
72.9300000000044,209.480078757726,-5.9780829138989,-203.216356641805
72.9400000000044,208.758519031896,-4.4860174428174,-203.996690018055
72.9500000000044,208.028176034539,-2.99407702231691,-204.768197491911
72.9600000000044,207.289086232701,-1.50234222289769,-205.530962491421
72.9700000000044,206.541513643071,-0.0109313873175587,-206.285238637754
72.9800000000044,205.785841576692,1.48016918610772,-207.031419434434
72.9900000000044,205.022532167773,2.97101739433203,-207.769981709002
73.0000000000044,204.251475181441,4.4617735436514,-208.50166813336
73.0100000000044,203.471994322818,5.95260714345014,-209.225438004615
73.0200000000044,202.685312040343,7.44323913538514,-209.940191186012
73.0300000000044,201.890823429224,8.93384096575245,-210.646947936657
73.0400000000044,201.08843062985,10.4245253840618,-211.345846076849
73.0500000000044,200.278034598406,11.9154308919955,-212.037036386695
73.0600000000044,199.459595914181,13.4066888398066,-212.720681758158
73.0700000000044,198.633147382576,14.8984436960986,-213.396930638451
73.0800000000044,197.796036072773,16.3852476571691,-214.057522591887
73.0900000000044,196.949970224475,17.8645007153977,-214.700600728016
73.1000000000044,196.102760318578,19.353543166134,-215.35203617826
73.1100000000044,195.247996442086,20.8417921065018,-215.994759713889
73.1200000000043,194.385350647513,22.3290684857103,-216.628337601227
73.1300000000043,193.514480463169,23.8151525864538,-217.252432240753
73.1400000000043,192.635196568147,25.299883497415,-217.866893596691
73.1500000000043,191.74750475017,26.7831676338925,-218.471804263934
73.1600000000043,190.851576834358,28.2648600177404,-219.067831510178
73.1700000000043,189.947843799865,29.745029560202,-219.656005203889
73.1800000000043,189.036025222727,31.2242373653404,-220.234385675119
73.1900000000043,188.116722034298,32.7020899998476,-220.803576032449
73.2000000000043,187.190286393407,34.1786347058115,-221.363897878216
73.2100000000043,186.2568420579,35.6539132779998,-221.915662279215
73.2200000000043,185.316393954893,37.1279780144229,-222.459063411781
73.2300000000043,184.368863888243,38.6008939743054,-222.994143972208
73.2400000000043,183.414109533375,40.0721282722449,-223.521708499663
73.2500000000043,182.451893555152,41.5409213125772,-224.042184416223
73.2600000000043,181.482188078008,43.0089609260442,-224.551745782467
73.2700000000043,180.504940738643,44.4749952769607,-225.051617888358
73.2800000000043,179.52038364131,45.9390859758657,-225.541847555423
73.2900000000043,178.528980230241,47.4021862411411,-226.022740648377
73.3000000000043,177.531261032815,48.8649791190288,-226.494728625332
73.3100000000043,176.527519359793,50.3270109169174,-226.958180914445
73.3200000000043,175.517781421436,51.7877616247719,-227.413559990258
73.3300000000043,174.500209354117,53.2468794695373,-227.860415738812
73.3400000000043,173.474559615716,54.7038866930583,-228.298298730387
73.3500000000043,172.440996832213,56.1587405716157,-228.727797210665
73.3600000000043,171.399660941318,57.6111811160962,-229.148850738181
73.3700000000043,170.350863037599,59.0613798192252,-229.561437031189
73.3800000000042,169.294979803991,60.5097639108543,-229.96556580866
73.3900000000042,168.232316834888,61.9566190862675,-230.361252788713
73.4000000000042,167.166094265658,63.3981574020614,-230.739592684247
73.4100000000042,166.101909905159,64.830724874787,-231.093049165257
73.4200000000042,165.024582967493,66.2713093019074,-231.460747743661
73.4300000000042,163.93956662421,67.7088855007835,-231.819615114449
73.4400000000042,162.846612671724,69.1431919539798,-232.169436366507
73.4500000000042,161.745687999992,70.5741377789393,-232.509531231037
73.4600000000042,160.637039698597,72.0015912467453,-232.83960238981
73.4700000000042,159.521376718735,73.4255436502074,-233.159420053865
73.4800000000042,158.400151200222,74.8460062328482,-233.469223341511
73.4900000000042,157.274129162582,76.2634861860234,-233.769857785231
73.5000000000042,156.14167987904,77.6785903726651,-234.060278700142
73.5100000000042,155.00281541948,79.0904406336501,-234.340908790769
73.5200000000042,153.857718811662,80.4990810750861,-234.612160450337
73.5300000000042,152.706471118691,81.9046055879957,-234.874341025948
73.5400000000042,151.549157906555,83.3071224953297,-235.127635002603
73.5500000000042,150.385730993008,84.7067607509466,-235.372009022488
73.5600000000042,149.21625901031,86.1034153591233,-235.608098221902
73.5700000000042,148.041116347375,87.4966659905107,-235.836240299345
73.5800000000042,146.859684447842,88.8867833348072,-236.052834821358
