"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
16.9199999999995,-21.1879359328914,27.2552214972766,-5.14933225546807
16.9299999999995,-21.2553668939125,27.2013969391971,-4.96777782049501
16.9399999999995,-21.3214533863467,27.1454180462715,-4.78694068168392
16.9499999999995,-21.3857770867683,27.0870414193411,-4.60691891664475
16.9599999999995,-21.4479338125124,27.0262572251973,-4.42821298714122
16.9699999999995,-21.5077119797927,26.9632641095707,-4.25133256878558
16.9799999999995,-21.5649054277038,26.8984511532751,-4.07675358960018
16.9899999999995,-21.6264304039903,26.8363195954715,-3.89996772705037
16.9999999999995,-21.7020526301397,26.781967266888,-3.71362083992186
17.0099999999995,-21.7731401822575,26.7244616270022,-3.530074242776
17.0199999999995,-21.8399706521711,26.6640109015728,-3.34886796949703
17.0299999999995,-21.9030112228518,26.6009435207234,-3.16951549381476
17.0399999999995,-21.9629267931756,26.5356902045912,-2.99152882673848
17.0499999999995,-22.0205129372164,26.4687136897048,-2.81447099061179
17.0599999999995,-22.0765714279386,26.4005077098664,-2.6379599477732
17.0699999999995,-22.1310497060784,26.3316186085158,-2.46159042704319
17.0799999999995,-22.183377665156,26.2626227983642,-2.2852531613813
17.0899999999995,-22.236067475109,26.1933009980875,-2.10835656122818
17.0999999999995,-22.2891178543912,26.1234122245982,-1.93092981190724
17.1099999999995,-22.342220238206,26.0526303393511,-1.75309635385765
17.1199999999995,-22.3949584899129,25.9806596571989,-1.57505542156902
17.1299999999995,-22.4469137123428,25.9072468634337,-1.39706080200769
17.1399999999995,-22.4976859211737,25.8322262506559,-1.2194005939189
17.1499999999995,-22.5468276016855,25.7554890548307,-1.0422416114656
17.1599999999995,-22.5935919074997,25.677233585211,-0.86543051016089
17.1699999999995,-22.6386884295333,25.5978088782989,-0.689188179493708
17.1799999999995,-22.6827525526182,25.5173303554062,-0.513283612417119
17.1899999999995,-22.7263460910161,25.4358414703059,-0.337558536465969
17.1999999999995,-22.7698610321472,25.3532831067526,-0.161988956150321
17.2099999999995,-22.8134576149245,25.2694899644663,0.0133462121006106
17.2199999999995,-22.8570649848462,25.1842326709715,0.18826131132137
17.2299999999995,-22.9007323412446,25.0970135907967,0.362620238339621
17.2399999999995,-22.9441697035618,25.0073769948951,0.53703927901041
17.2499999999995,-22.9854161202298,24.9162996064802,0.711461143997688
17.2599999999995,-23.0237748492412,24.8239352301623,0.885771878373541
17.2699999999995,-23.058834711145,24.7303524964382,1.05968074962622
17.2799999999995,-23.0905104506565,24.6355950618243,1.23272961234792
17.2899999999995,-23.1189463776341,24.5396717605648,1.40431746918203
17.2999999999995,-23.1444560670769,24.4426189631656,1.57375287116217
17.3099999999995,-23.1746305408662,24.3448093447714,1.74285671014959
17.3199999999995,-23.2244587523009,24.2462213042774,1.91762377654477
17.3299999999995,-23.26865940852,24.1454356785748,2.09015725956116
17.3399999999995,-23.3074800604978,24.0426521252913,2.26080731370469
17.3499999999995,-23.3414466937842,23.9381527009132,2.42995307975018
17.3599999999995,-23.3714034823094,23.8322219509146,2.59797449648869
17.3699999999995,-23.3984624427529,23.7250935963021,2.76519778655981
17.3799999999995,-23.4238441181989,23.6169286972609,2.93183640074202
17.3899999999995,-23.4487594948617,23.5076954857863,3.09784019252304
17.3999999999995,-23.4745781484257,23.3969793377423,3.26288245184818
17.4099999999995,-23.501231904439,23.2850211244539,3.4276451820315
17.4199999999995,-23.528496387916,23.171822636039,3.59231999546244
17.4299999999995,-23.5559067224011,23.057353466493,3.75687174097199
17.4399999999995,-23.582990831728,22.9415609899811,3.92092648613323
17.4499999999995,-23.6094246511119,22.8245230114627,4.082744849983
17.4599999999995,-23.6347455764298,22.7061803304833,4.24267729510787
17.4699999999995,-23.6586395593637,22.586319729688,4.40063182308353
17.4799999999995,-23.6806772410493,22.4640918178282,4.55632002202294
17.4899999999995,-23.7017846442288,22.3404061556512,4.71011008929983
17.4999999999995,-23.7224084607402,22.2154398363642,4.86259036836039
17.5099999999995,-23.7428412490688,22.089527555666,5.0143462995298
17.5199999999995,-23.7631165387473,21.9629468484153,5.16632875890652
17.5299999999995,-23.783115678676,21.8359340161259,5.31842090775561
17.5399999999995,-23.8025421539316,21.7086357473043,5.47041092889108
17.5499999999995,-23.8209882061465,21.5810302843244,5.62203251927978
17.5599999999995,-23.8379818122235,21.4524723804573,5.77306975601392
17.5699999999995,-23.8538782037066,21.32265586087,5.92289570777226
17.5799999999995,-23.8684594257426,21.1908949803754,6.07113168475888
17.5899999999995,-23.881610035475,21.0568209865894,6.21747353819011
17.5999999999995,-23.8933180930752,20.9205297791622,6.36173474006532
17.6099999999995,-23.9036203998369,20.7822863457509,6.50382163626254
17.6199999999995,-23.9125360827696,20.6425294833999,6.64375246543738
17.6299999999995,-23.9232315527101,20.5036680476383,6.78491699476821
17.6399999999995,-23.9454929879381,20.3724332757689,6.93758703274773
17.6499999999995,-23.9637745629965,20.2394276724545,7.08652815002909
17.6599999999995,-23.9783697384538,20.1042266221264,7.23213187417278
17.6699999999995,-23.9897791800107,19.9665895369364,7.37492655178057
17.6799999999995,-23.9986515177158,19.8265147893078,7.51554367419659
17.6899999999994,-24.0057166736339,19.6842195780224,7.6546620038968
17.6999999999994,-24.0116772987029,19.5401096943073,7.79293882582007
17.7099999999994,-24.0167338824427,19.3946638570638,7.93095374861288
17.7199999999994,-24.0199019068254,19.2483789058177,8.06907377322865
17.7299999999994,-24.0232070990909,19.1017672230614,8.20719484000277
17.7399999999994,-24.0266297242857,18.9545469031394,8.34532223242216
17.7499999999994,-24.029908409069,18.8064632984717,8.48326027894281
17.7599999999994,-24.0327035929779,18.6572523034798,8.62067096577317
17.7699999999994,-24.0346918859547,18.5067271685785,8.75731425333585
17.7799999999994,-24.0356379262919,18.3547875150741,8.89307198699024
17.7899999999994,-24.0353846186363,18.2012089646457,9.02750416845832
17.7999999999994,-24.0334983370384,18.0451155262352,9.15972451571712
17.8099999999994,-24.0303319706784,17.8879917583615,9.29104705474458
17.8199999999994,-24.0263239752901,17.7298010442918,9.42186420920595
17.8299999999994,-24.0218618165658,17.5705202448052,9.552473155393
17.8399999999994,-24.0171983874659,17.4101402995099,9.68300429654438
17.8499999999994,-24.0123549424784,17.248617552921,9.81337287498101
17.8599999999994,-24.0071549547286,17.0859043375426,9.9432576200371
17.8699999999994,-24.0014470916662,16.9219184738747,10.0721012538462
17.8799999999994,-23.9956907973887,16.756344877676,10.1997321034422
17.8899999999994,-23.9886862256707,16.5890871221369,10.3267072041792
17.8999999999994,-23.9800960644871,16.4200800969305,10.4527631859576
17.9099999999994,-23.9696646472563,16.2494439874254,10.5775839398731
17.9199999999994,-23.9572626338964,16.0775614153053,10.7008196069483
17.9299999999994,-23.9428893481642,15.9049046934094,10.8220837852606
17.9399999999994,-23.9266391897951,15.7320447905091,10.9409719031257
17.9499999999994,-23.9107040611442,15.5592908629738,11.0595133896101
17.9599999999994,-23.905375601267,15.3847737354711,11.1911706844022
17.9699999999994,-23.8957446939293,15.2098334424743,11.3191780674869
17.9799999999994,-23.8821586347619,15.0340847186969,11.4438734816115
17.9899999999994,-23.8651744627179,14.8572273624553,11.5657110793987
17.9999999999994,-23.8455331490969,14.6790781875442,11.6852515958715
18.0099999999994,-23.8240475700613,14.4995759743198,11.8031026393497
18.0199999999994,-23.8014824612178,14.3187350006926,11.9198208443387
18.0299999999994,-23.7783405886243,14.1367606519033,12.0356278129789
18.0399999999994,-23.7546410839653,13.9540563116093,12.1495641454745
18.0499999999994,-23.7311453336674,13.7705566319814,12.2634974949241
18.0599999999994,-23.7077081532177,13.5861130728094,12.377658399058
18.0699999999994,-23.6839441105428,13.4006005161268,12.4919718509913
18.0799999999994,-23.6594135058003,13.2139437993817,12.6061624889268
18.0899999999994,-23.6337541458252,13.026130768147,12.7198620139805
18.0999999999994,-23.6067060377202,12.8372462728414,12.8327014641992
18.1099999999994,-23.5781282273855,12.6473995037311,12.9442244406984
18.1199999999994,-23.5480424224139,12.4561546582435,13.0530792495969
18.1299999999994,-23.5165219023671,12.2644998460054,13.1605780309272
18.1399999999994,-23.4839486946867,12.0723096476843,13.2673077193972
18.1499999999994,-23.4506983613656,11.8795069078693,13.3738036985743
18.1599999999994,-23.4169841631389,11.6860336042486,13.480476010059
18.1699999999994,-23.382725150835,11.4918561092831,13.5875239936882
18.1799999999994,-23.3476271622418,11.296960186559,13.6948633160645
18.1899999999994,-23.3112810560382,11.1012936987499,13.8020715122798
18.1999999999994,-23.2735597536539,10.9040915930505,13.9078437364422
18.2099999999994,-23.2344776800184,10.7062869642268,14.0115997822115
18.2199999999994,-23.194108146849,10.5081174573441,14.1125502600162
18.2299999999994,-23.1526350476006,10.3099233169118,14.2101918512269
18.2399999999994,-23.1102501710751,10.1121733744254,14.3043395590562
18.2499999999994,-23.0671006837111,9.91543638600705,14.3950689934219
18.2599999999994,-23.0232574130065,9.7203448251951,14.4827091096665
18.2699999999994,-22.9791983178365,9.52671825421231,14.570083086425
18.2799999999994,-22.9385500358586,9.32574442058804,14.6825375508956
18.2899999999994,-22.8941720575586,9.12662384804044,14.7901373825959
18.2999999999994,-22.8464476442216,8.92914484843564,14.892965409124
18.3099999999994,-22.7959424132468,8.73305029841581,14.9913596392935
18.3199999999994,-22.7433820031414,8.53807511439488,15.0859586266272
18.3299999999994,-22.6895770512931,8.34393910723991,15.1776766774021
18.3399999999994,-22.6352496118971,8.15038943219861,15.2676104958167
18.3499999999994,-22.5808618832239,7.95721954055067,15.3568540400485
18.3599999999994,-22.5262897936009,7.76403959127475,15.446116602842
18.3699999999994,-22.4718182068628,7.5707787290246,15.5361522734133
18.3799999999994,-22.4172731259586,7.37733808229045,15.6268934729305
18.3899999999994,-22.3623785283615,7.18372328849733,15.7180440366412
18.3999999999994,-22.3069970926159,6.98999857929678,15.8091095245126
18.4099999999994,-22.2511382319096,6.7963059855922,15.8995608460025
18.4199999999994,-22.1948479128093,6.60284874313691,15.9889254995706
18.4299999999994,-22.138251583291,6.40981592101753,16.0767604590255
18.4399999999994,-22.081373226095,6.21642779187161,16.1616324182341
18.4499999999994,-22.0243070486329,6.02665104530124,16.2453709054699
18.4599999999994,-21.9673544829408,5.84014268384635,16.3283304107624
18.4699999999994,-21.9103552936307,5.65584376052612,16.4108292746803
18.4799999999994,-21.8532456599016,5.47324477651859,16.4928226350688
18.4899999999994,-21.7958909407392,5.29190934297658,16.574148802935
18.4999999999994,-21.7380097387203,5.11140637874183,16.6543934729891
18.5099999999994,-21.6792156422894,4.93065324728512,16.7330083001457
18.5199999999994,-21.6181539508578,4.74990325882473,16.8095229920548
18.5299999999994,-21.5560208841905,4.56969162792495,16.8851746255056
18.5399999999994,-21.4928911483169,4.3901366499875,16.9600345335906
18.5499999999994,-21.42905109971,4.21137437260111,17.0340818932134
18.5599999999994,-21.3648648818929,4.0335900890181,17.1072359061043
18.5699999999994,-21.3007256382784,3.8570238215364,17.1793417477682
18.5799999999994,-21.2370006891129,3.68193542938588,17.2501537290616
18.5899999999994,-21.1739581040109,3.50829773075631,17.3196148788953
18.5999999999994,-21.1113056555005,3.32726348709675,17.3952157330432
18.6099999999994,-21.0468791196871,3.14864057510266,17.4674493864395
18.6199999999994,-20.9807949388517,2.9718280162426,17.5369568721372
18.6299999999994,-20.9132921135461,2.79621091523986,17.6044256678153
18.6399999999994,-20.8447732979281,2.62128905386314,17.6705837901778
18.6499999999994,-20.7756279531677,2.44665741329332,17.7360773093867
18.6599999999994,-20.7062141293956,2.27208309101012,17.8013357723057
18.6699999999994,-20.6367774313774,2.0974920354947,17.8664387326955
18.6799999999994,-20.5657879418126,1.92285406906953,17.9300572538385
18.6899999999994,-20.4946627593559,1.74854018996663,17.9932290935269
18.6999999999994,-20.4232954480625,1.57443482552966,18.0561727990433
18.7099999999994,-20.3514187058666,1.40052984169903,18.1188397469347
18.7199999999994,-20.2787704875124,1.22673034925297,18.1810392665429
18.7299999999994,-20.2052295820466,1.05289609514867,18.2425310134129
18.7399999999994,-20.1307916135077,0.879198132625856,18.3030407407463
18.7499999999994,-20.0555300136207,0.705894545933834,18.362326931757
18.7599999999994,-19.9790787951665,0.533147078500694,18.4197375661426
18.7699999999994,-19.9021129798396,0.360791490713695,18.4757586015577
18.7799999999994,-19.8247062465795,0.188456610566582,18.5308103528385
18.7899999999994,-19.7468365964252,0.0158912360087817,18.5852433083803
18.7999999999994,-19.6683134259497,-0.157010889839437,18.6392349462086
18.8099999999994,-19.5887316212132,-0.330178386869765,18.6927292802436
18.8199999999994,-19.5075778480135,-0.503346495666656,18.7454706724758
18.8299999999994,-19.4243439828263,-0.676105211798456,18.7970581440325
18.8399999999994,-19.3407749864079,-0.847811484134479,18.8471618854809
18.8499999999994,-19.2560556089109,-1.01904403325419,18.8962067628371
18.8599999999994,-19.1705476284489,-1.18982605993789,18.9439775344253
18.8699999999994,-19.0846014205532,-1.36011552666852,18.9902345219739
18.8799999999994,-18.9985452197244,-1.52978545759534,19.0347200137374
18.8899999999994,-18.9126612010229,-1.69858830345279,19.0771685323772
18.8999999999994,-18.827167178781,-1.86616006817292,19.1173505845732
18.9099999999994,-18.7422228299638,-2.03206321466221,19.1550579911866
18.9199999999994,-18.6459603950513,-2.20534066873789,19.205866340026
18.9299999999994,-18.548418087823,-2.37558926350094,19.2528354169597
18.9399999999994,-18.4501553629986,-2.54321159481517,19.2959696008078
18.9499999999994,-18.3514475152615,-2.70893025804194,19.3358858234785
18.9599999999994,-18.2524962270091,-2.87347289139799,19.3733358247211
18.9699999999994,-18.1533629554904,-3.03748087814183,19.4091094326577
18.9799999999994,-18.053913179648,-3.20144125787672,19.4439044749999
18.9899999999994,-17.9537897035934,-3.36560251519473,19.4782034737615
18.9999999999994,-17.8523285865415,-3.53003508140481,19.511233422929
19.0099999999994,-17.7491213109104,-3.69426365405048,19.5440406944632
19.0199999999994,-17.6443270516319,-3.85844775247767,19.5767948195108
19.0299999999994,-17.5380366958016,-4.0225579355152,19.6093741175501
19.0399999999994,-17.4303159422392,-4.18622915143526,19.6415251538289
19.0499999999994,-17.3213435760216,-4.34783291500455,19.6730543981535
19.0599999999994,-17.2111822825383,-4.5077890178564,19.7035987619772
19.0699999999994,-17.0999946896315,-4.66596605872494,19.7328691460964
19.0799999999994,-16.9870995939507,-4.8216229669659,19.7607324056619
19.0899999999994,-16.8730765403278,-4.97554232831057,19.7877751968857
19.0999999999994,-16.758045255866,-5.12828290117412,19.8143681133046
19.1099999999994,-16.6420043051523,-5.2803060063002,19.8407181165514
19.1199999999994,-16.5248614151053,-5.43209428114768,19.8667796180006
19.1299999999994,-16.4063866361633,-5.58415596131207,19.8922276516941
19.1399999999994,-16.2863083662531,-5.73608456494579,19.916537320372
19.1499999999994,-16.1643340372421,-5.88747122520337,19.9390467341826
19.1599999999994,-16.0399534223479,-6.03767892679463,19.95933463334
19.1699999999994,-15.9141033729774,-6.18697020117378,19.9787621082569
19.1799999999994,-15.7870023142701,-6.33519392818998,19.9978741149484
19.1899999999994,-15.6589427025723,-6.48218347041552,20.0170668927234
19.1999999999994,-15.530271739443,-6.6277753311752,20.0364967087428
19.2099999999994,-15.4013225467854,-6.77178817158738,20.0562047940663
19.2199999999994,-15.2723868135246,-6.91397939364504,20.0759726644481
19.2299999999994,-15.1437225726049,-7.05406409569512,20.0953928074848
19.2399999999994,-15.0089579156207,-7.20615772559975,20.1123847896249
19.2499999999994,-14.8729150372784,-7.35577478400238,20.1266155783162
19.2599999999994,-14.7360062481528,-7.50208980567082,20.1388933765947
19.2699999999994,-14.598225821582,-7.64565522398324,20.1500171248798
19.2799999999994,-14.4596261053858,-7.78711138059069,20.1606770075532
19.2899999999994,-14.3202660651262,-7.92714052537302,20.1713505891912
19.2999999999994,-14.1802154582398,-8.0663668769266,20.1821353043628
19.3099999999994,-14.0394738177472,-8.20529713587232,20.1928986521521
19.3199999999994,-13.8966451412788,-8.34402924661878,20.2022632972396
19.3299999999994,-13.752877057228,-8.48260882210837,20.210326108283
19.3399999999994,-13.608182980991,-8.62121124785093,20.2174403647622
19.3499999999994,-13.4623868731172,-8.75977510449497,20.2237788104667
19.3599999999994,-13.3153463716805,-8.8980973558783,20.22942887918
19.3699999999994,-13.1669649191611,-9.03588540307757,20.2344218410128
19.3799999999994,-13.0173102525681,-9.17280330113584,20.2387464471775
19.3899999999994,-12.8665562396117,-9.30864516884054,20.2423735890671
19.3999999999994,-12.7144431117912,-9.44227892442563,20.2448249403849
19.4099999999994,-12.5616433579117,-9.57484858915837,20.2463402274513
19.4199999999994,-12.4082497052171,-9.70690587842033,20.2472652256413
19.4299999999994,-12.2542340189969,-9.83880077620082,20.2477903751383
19.4399999999994,-12.0995114627566,-9.97073213344623,20.2479490067428
19.4499999999994,-11.943906910806,-10.1027129139668,20.2476037313293
19.4599999999994,-11.7871999472404,-10.2345523397552,20.246442563047
19.4699999999994,-11.6292107504123,-10.3658640565182,20.2440545369376
19.4799999999994,-11.4706115535056,-10.4958694406389,20.2400753270923
19.4899999999994,-11.3111676621635,-10.6251135159828,20.2353198396545
19.4999999999994,-11.1509306208662,-10.7532862444001,20.2299455884268
19.5099999999994,-10.9900737345576,-10.8799662069584,20.2241110857348
19.5199999999994,-10.8289553655832,-11.004735435216,20.217954712976
19.5299999999994,-10.6680656315417,-11.1272037836484,20.2115279523771
19.5399999999994,-10.5078454079655,-11.2470012482312,20.204768531318
19.5499999999994,-10.3487534082789,-11.3637842034472,20.1975397275905
19.5599999999994,-10.1813786579458,-11.4964743377081,20.19081314608
19.5699999999994,-10.0128634561452,-11.6277470853406,20.1820700881103
19.5799999999994,-9.84451813222098,-11.7552855385369,20.1712467228443
19.5899999999994,-9.67632062156337,-11.8797705242024,20.1586373619433
19.5999999999994,-9.50827737966444,-12.0019298822401,20.1446052595145
19.6099999999994,-9.34033411132051,-12.1224705532875,20.1295082850056
19.6199999999994,-9.17239667723019,-12.2420181217597,20.1136333780741
19.6299999999994,-9.00429805698651,-12.3610479021029,20.0971113718168
19.6399999999994,-8.83583613594014,-12.4779654800719,20.0793290775276
19.6499999999994,-8.66671905584749,-12.5944658655605,20.0608488614477
19.6599999999994,-8.4968181718055,-12.7111290322978,20.0418365187084
19.6699999999994,-8.32601974535891,-12.82794393432,20.0222189586393
19.6799999999994,-8.15428858561122,-12.9446776113386,20.0018374423234
19.6899999999994,-7.98169348942447,-13.060959986017,19.9805267087775
19.6999999999994,-7.80841356439132,-13.1763707763796,19.9581615743387
19.7099999999994,-7.63473959019479,-13.2904993266314,19.9346683716132
19.7199999999994,-7.46062556902585,-13.4023789037943,19.9101116968547
19.7299999999994,-7.28656820357115,-13.5127241052978,19.8844088475709
19.7399999999994,-7.11251753800123,-13.6222238884152,19.8577596746383
19.7499999999994,-6.93829830812578,-13.7313747231873,19.830326709239
19.7599999999994,-6.76371933167347,-13.8405081785755,19.8021544971367
19.7699999999994,-6.58857372407759,-13.9497469494956,19.773155086416
19.7799999999994,-6.41266345279783,-14.0589757615023,19.7431274620589
19.7899999999994,-6.23587758892669,-14.1678658440738,19.7118177227427
19.7999999999994,-6.05833873262153,-14.275872314608,19.6787828761306
19.8099999999994,-5.88043016072517,-14.3828638941002,19.6442186873983
19.8199999999994,-5.70246868098199,-14.4883695625272,19.6081253907455
19.8299999999994,-5.52488127798442,-14.5918961412217,19.5704908863247
19.8399999999994,-5.34818576137053,-14.6930134261794,19.5314069796204
19.8499999999994,-5.17287140193294,-14.791366274692,19.491036858889
19.8599999999994,-4.99940326009857,-14.8866815162978,19.4495863178533
19.8699999999994,-4.82819690478601,-14.978757679425,19.4072494509757
19.8799999999994,-4.64726310774345,-15.0879001672201,19.3680812435485
19.8899999999994,-4.46536768660525,-15.196757039069,19.3275219514931
19.8999999999994,-4.28496080524767,-15.3010693331472,19.2848182403381
19.9099999999994,-4.10584706744497,-15.401364670995,19.2402733553775
19.9199999999994,-3.92778908290237,-15.4984212123323,19.194201157376
19.9299999999994,-3.7505312249813,-15.5931293016416,19.1469704973015
19.9399999999994,-3.57378691636613,-15.686390573403,19.0989174119956
19.9499999999994,-3.39724848797281,-15.778995586003,19.0502273304124
19.9599999999994,-3.22102550691847,-15.8710310128325,19.0001989874729
19.9699999999994,-3.04575549290634,-15.9633256078578,18.9493131408891
19.9799999999994,-2.87194052517368,-16.0560602772671,18.8977078703578
19.9899999999994,-2.69936684099467,-16.1490337359888,18.8452743557897
19.9999999999994,-2.52781098976898,-16.24186709148,18.7919048651074
20.0099999999994,-2.35728205548889,-16.3341204990975,18.7374809794044
20.0199999999994,-2.18783971870157,-16.4253869642961,18.6819632036537
20.0299999999994,-2.01952205411953,-16.5152886704453,18.6253732420856
20.0399999999994,-1.85168624767355,-16.6031941591732,18.5679110000385
20.0499999999994,-1.68440443827701,-16.6901634510363,18.5096368250912
20.0599999999994,-1.51741806783228,-16.7768732534104,18.4506569697411
20.0699999999994,-1.35049921854584,-16.8636889812634,18.3910104879384
20.0799999999994,-1.18338683365136,-16.9506974773902,18.3306194152635
20.0899999999994,-1.0158468317601,-17.037686093989,18.2693111228104
20.0999999999994,-0.847756630612992,-17.1241464465072,18.2068471102179
20.1099999999994,-0.679144889047198,-17.2093767716401,18.1429376744556
20.1199999999994,-0.510965770670114,-17.2921716084467,18.0774033034734
20.1299999999994,-0.34313323994946,-17.3736737809743,18.010894750893
20.1399999999993,-0.175714601808236,-17.4542617866708,17.943751413711
20.1499999999993,-0.00911984224514156,-17.5341106573954,17.8762472050233
20.1599999999993,0.156200028851751,-17.6132632431862,17.8086457518714
20.1699999999993,0.319788372777793,-17.6916777343283,17.7411293566345
20.1799999999993,0.481219388759379,-17.7691732346237,17.6737734022177
20.1899999999993,0.64013326464884,-17.8454745684828,17.6066097791569
20.1999999999993,0.81039266870275,-17.9243114979485,17.5359296463762
20.2099999999993,0.981685556929809,-18.0006412991748,17.4634405377228
20.2199999999993,1.14998343552598,-18.0738285365264,17.3904123276971
20.2299999999993,1.31564794767344,-18.1448903597828,17.3171189708148
20.2399999999993,1.47913732920244,-18.2147893482586,17.2438306467237
20.2499999999993,1.64099745172164,-18.2844071664389,17.1707542955657
20.2599999999993,1.80179997094541,-18.3542777735844,17.0980277718879
20.2699999999993,1.96216248131989,-18.4245783333217,17.0256571378699
20.2799999999993,2.1222907376602,-18.4946650901713,16.9532874839723
20.2899999999993,2.28290372099939,-18.5638014640122,16.8806469289327
20.2999999999993,2.44437158999774,-18.6324053795378,16.8075638616843
20.3099999999993,2.60667523812538,-18.7006732698581,16.733979604007
20.3199999999993,2.76957775216802,-18.7685544571371,16.6598584382512
20.3299999999993,2.9327529653604,-18.8359482137828,16.5851888052769
20.3399999999993,3.09580346495351,-18.9027086138859,16.5100180983785
20.3499999999993,3.25833227584661,-18.9686589535766,16.4344551964875
20.3599999999993,3.41942755630563,-19.0327393643824,16.3580524388802
20.3699999999993,3.57979241314156,-19.0952741343629,16.2810922991956
20.3799999999993,3.74005734248707,-19.1569196754157,16.2037576545982
20.3899999999993,3.90056382820858,-19.2180121649012,16.1260410633751
20.3999999999993,4.06153547254374,-19.2787440971939,16.047766474926
20.4099999999993,4.22303387815993,-19.3390811262482,15.9687124366404
20.4199999999993,4.38493062784268,-19.3987537063292,15.888660160793
20.4299999999993,4.54690898698134,-19.4573310551621,15.8073666477462
20.4399999999993,4.70889576117206,-19.5146953249531,15.7253586906916
20.4499999999993,4.87088376059652,-19.571000176021,15.6423081173896
20.4599999999993,5.03268113028271,-19.6259972558001,15.558140514818
20.4699999999993,5.19405877265843,-19.679443132351,15.4731113505134
20.4799999999993,5.35470280350131,-19.7310704396044,15.3875379849666
20.4899999999993,5.51420554157175,-19.7806008542371,15.3017908845095
20.4999999999993,5.67184206007815,-19.8277380600204,15.2162677114963
20.5099999999993,5.826803232744,-19.8721654066666,15.1313288389003
20.5199999999993,5.98590807373721,-19.9267081603832,15.0432176648062
20.5299999999993,6.14408540568234,-19.9820460496871,14.9531229286953
20.5399999999993,6.29901634601018,-20.0332788078356,14.8623850304639
20.5499999999993,6.45139557492341,-20.0810450061522,14.7709857743821
20.5599999999993,6.6019353479986,-20.1260841992723,14.6789129274498
20.5699999999993,6.75129652535743,-20.1691556190225,14.5861512381798
20.5799999999993,6.90000268706007,-20.2109259833121,14.4926463666585
20.5899999999993,7.04839857781453,-20.2518794076588,14.3983066862472
20.5999999999993,7.19646243409809,-20.2917397606841,14.303343792465
20.6099999999993,7.34428244942443,-20.3310656043481,14.2075403886246
20.6199999999993,7.4922607697064,-20.3702630106911,14.1106783863244
20.6299999999993,7.64058329296336,-20.4092783280346,14.012664946102
20.6399999999993,7.78917621915306,-20.4479018266554,13.9134396296064
20.6499999999993,7.93784916010526,-20.4858400024343,13.8129910531396
20.6599999999993,8.08633218690481,-20.5227797861139,13.7113610172442
20.6699999999993,8.23431988068261,-20.5584095078782,13.6086459810542
20.6799999999993,8.38097893025475,-20.5921132592788,13.5046227434014
20.6899999999993,8.52664255335706,-20.6239823288554,13.3993333472015
20.6999999999993,8.6719423943565,-20.6546626208922,13.2928681595957
20.7099999999993,8.81720949437477,-20.6846529020403,13.1851881939318
20.7199999999993,8.96259384985831,-20.7143146607276,13.0762399072016
20.7299999999993,9.10804162950664,-20.7438789021854,12.9659727646619
20.7399999999993,9.25325868518641,-20.773391398856,12.8543564138688
20.7499999999993,9.39781647692686,-20.8027143529711,12.7414046210779
20.7599999999993,9.54108708202372,-20.8317537811055,12.6273472654846
20.7699999999993,9.68401226962028,-20.8595423878196,12.5119695107678
20.7799999999993,9.82694298511107,-20.8852129496133,12.3951125335822
20.7899999999993,9.96984121959624,-20.9081897463631,12.27680358549
20.7999999999993,10.1124780722957,-20.9281275563749,12.157190413876
20.8099999999993,10.2544549781239,-20.9449120857282,12.0365124810616
20.8199999999993,10.3952007945972,-20.958632953823,11.9150792146789
20.8299999999993,10.5340563339753,-20.9695709930833,11.7932580506449
20.8399999999993,10.6766148750453,-20.9950912238539,11.6704032671767
20.8499999999993,10.8193284110469,-21.0251840964165,11.5465034710894
20.8599999999993,10.9595176209719,-21.0511575248792,11.4216625257092
20.8699999999993,11.097749608521,-21.073330188288,11.2955730591905
20.8799999999993,11.2346084753996,-21.0922232184303,11.1680274612012
20.8899999999993,11.3706195076843,-21.1085126240543,11.0389567405034
20.8999999999993,11.5061944559086,-21.1229606112048,10.9084067821152
20.9099999999993,11.64154718454,-21.1363345650204,10.7765351351912
20.9199999999993,11.7756196042901,-21.1489179896574,10.6433595005284
20.9299999999993,11.9087898238284,-21.161514635142,10.509570423664
20.9399999999993,12.042034455825,-21.1743465052972,10.3752004035661
20.9499999999993,12.1755566582877,-21.1871040487907,10.2399967284908
20.9599999999993,12.3093262114232,-21.1993851386441,10.1037432209933
20.9699999999993,12.4431782050144,-21.2108420544439,9.96629345008184
20.9799999999993,12.5768377869298,-21.2211628116616,9.82765834647294
20.9899999999993,12.7099701747771,-21.2301372733728,9.68787498007401
20.9999999999993,12.8415075227796,-21.237098777396,9.54659578307439
21.0099999999993,12.9715708896065,-21.2425388515647,9.40416611777565
21.0199999999993,13.1010137756658,-21.247150217976,9.26079149318168
21.0299999999993,13.2303015329567,-21.2512616355986,9.11637113764135
21.0399999999993,13.3597654080488,-21.2550808370663,8.97081250414227
21.0499999999993,13.4895175915507,-21.2586444051096,8.82405115957495
21.0599999999993,13.6194044392635,-21.2618117578012,8.67612083943132
21.0699999999993,13.7490365432699,-21.2643757711462,8.52709114912985
21.0799999999993,13.8778907567728,-21.2656837308791,8.377256812471
21.0899999999993,14.006051721825,-21.2657716733913,8.22658878387553
21.0999999999993,14.1332575122545,-21.2646612784291,8.07499165653056
21.1099999999993,14.2591199479512,-21.2621975720017,7.92255561641444
